2023-01-24 21:36:07,192 INFO    Thread-13 :11949 [dir_watcher.py:_on_file_created():275] file/dir created: /home/bialekm/cd0581-building-a-reproducible-model-workflow-exercises/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/wandb/run-20230124_213600-417d0223/files/diff.patch
2023-01-24 21:36:07,194 INFO    Thread-13 :11949 [dir_watcher.py:_on_file_created():275] file/dir created: /home/bialekm/cd0581-building-a-reproducible-model-workflow-exercises/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/wandb/run-20230124_213600-417d0223/files/wandb-metadata.json
2023-01-24 21:36:08,253 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: log_artifact
2023-01-24 21:36:08,260 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: pause
2023-01-24 21:36:08,260 INFO    HandlerThread:11949 [handler.py:handle_request_pause():717] stopping system metrics thread or process
2023-01-24 21:36:08,260 INFO    HandlerThread:11949 [system_monitor.py:finish():161] Stopping system monitor
2023-01-24 21:36:08,264 DEBUG   SystemMonitor:11949 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-01-24 21:36:08,266 DEBUG   SystemMonitor:11949 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2023-01-24 21:36:08,266 DEBUG   SystemMonitor:11949 [system_monitor.py:_start():141] Publishing last batch of metrics
2023-01-24 21:36:08,268 INFO    HandlerThread:11949 [interfaces.py:finish():175] Joined cpu
2023-01-24 21:36:08,269 INFO    HandlerThread:11949 [interfaces.py:finish():175] Joined disk
2023-01-24 21:36:08,270 INFO    HandlerThread:11949 [interfaces.py:finish():175] Joined memory
2023-01-24 21:36:08,270 INFO    HandlerThread:11949 [interfaces.py:finish():175] Joined network
2023-01-24 21:36:08,288 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: resume
2023-01-24 21:36:08,288 INFO    HandlerThread:11949 [handler.py:handle_request_resume():708] starting system metrics thread or process
2023-01-24 21:36:08,288 INFO    HandlerThread:11949 [system_monitor.py:start():151] Starting system monitor
2023-01-24 21:36:08,289 INFO    SystemMonitor:11949 [system_monitor.py:_start():116] Starting system asset monitoring threads
